ScreenTime,SleepHours,LateNightUsage,ActivityLevel,DietQuality,SittingTime,InactivityPeriods,StressLevel,Gender,MealsPerDay,CalorieIntake,BMI,dopamine_score,lifestyle_risk,health_score,bmi_category,Fatigue,SleepScore,DigitalLoad,LateNightImpact,ActivityScore,SedentaryIndex,CalorieBalance,MealScore,DietScore,StressScore,DopamineScore,FatigueIndex
1.5123163729663451,-1.300432218534991,-0.9904031900963132,-0.0307956298615768,-1.2248342814294029,0.1798122607073578,0.7331859568486223,1.1975590230406183,,-1.1215119040859598,-0.4769975782395517,-0.9295506521146508,1.2670656204805562,0.856812694894533,-1.583598959503097,,2,-0.17339096247133212,1.5123163729663451,-1.4978029602207539,-0.025828906393112326,0.30382889089179177,-0.00023849878911977584,-0.7044589864556384,-1.009689574735331,1.0,0.3637954147826681,0.471123276124194
1.0768712761175852,1.0155864325815325,-0.9904031900963132,1.1922932157045925,-1.2248342814294029,-1.5438246101608462,1.4462532299212665,-1.241550098264151,,-1.1215119040859598,-1.614320992000097,0.6745926393378303,0.8415698496307653,-1.1410434004604864,0.8036988992025508,,1,0.13541152434420434,1.0768712761175852,-1.066536747189944,1.0,-0.032469947554037926,-0.0008071604960000485,-0.7044589864556384,-1.009689574735331,-1.0367339516275689,-0.4844773655071078,-0.15666921329121744
0.6414261792688252,0.9298079640216608,1.0096898010826818,1.1922932157045925,-0.0058771149100041,-0.5096424876399237,-1.4060158623693102,-0.0219955376117663,,0.2352534151798373,0.219906795690989,-0.6667770787159751,0.8415698496307653,-1.0411505956927352,1.253479655190571,,1,0.12397439520288811,0.6414261792688252,0.6476414713551647,1.0,-0.6374956058172352,0.0001099533978454945,0.1477705067721808,-0.004844787367665412,-0.01836697581378439,-0.4420637264926189,0.1191136735821895
1.0768712761175852,-1.4719891556547338,1.0096898010826818,-0.0307956298615768,-1.2248342814294029,-0.1649151134662829,0.0201186837759781,1.1975590230406183,,-1.1215119040859598,-1.270978074638423,1.783763335708075,1.2670656204805562,0.2574558662880276,-1.721993038268642,,2,-0.19626522075396458,1.0768712761175852,1.0873059445748183,-0.025828906393112326,-0.04818556903173712,-0.0006354890373192115,-0.7044589864556384,-1.009689574735331,1.0,0.10931358069573549,0.6445900230630505
-1.5357993049749743,1.4444787753808888,1.0096898010826818,1.1922932157045925,-0.0058771149100041,-1.1990972359872052,0.7331859568486223,-1.241550098264151,,-0.4431292444530613,-0.0662123021104059,1.11636928113191,-1.2859090046181896,-1.1410434004604864,1.668661891487205,,0,0.19259717005078514,-1.5357993049749743,-1.5506808947431028,1.0,-0.15504664135444723,-3.3106151055202944e-05,-0.27834423984172885,-0.004844787367665412,-1.0367339516275689,-0.4844773655071078,-0.24950748467666947
1.0768712761175852,-0.3568690643764077,1.0096898010826818,-0.0307956298615768,-1.2248342814294029,-0.1649151134662829,-0.6929485892966659,-0.0219955376117663,,-1.1215119040859598,-1.2617813893519494,0.0462862939100152,1.2670656204805562,-0.4417937670862293,-0.8224315262926009,,2,-0.04758254191685429,1.0768712761175852,1.0873059445748183,-0.025828906393112326,-0.28548114589370616,-0.0006308906946759747,-0.7044589864556384,-1.009689574735331,-0.01836697581378439,-0.1875818924056861,0.29350371518483453
-1.5357993049749743,0.5009156212223047,1.0096898010826818,-0.0307956298615768,-0.0058771149100041,0.1798122607073578,1.4462532299212665,-1.241550098264151,,0.2352534151798373,0.4743484219500867,-0.7011365997227292,-1.2859090046181896,0.3573486710557782,0.3885166629059161,,0,0.06678874949630731,-1.5357993049749743,-1.5506808947431028,-0.025828906393112326,0.5411244677537609,0.00023717421097504336,0.1477705067721808,-0.004844787367665412,-1.0367339516275689,0.15172721971022415,-0.044012602260997985
0.2059810824200652,0.9298079640216608,1.0096898010826818,-0.0307956298615768,-0.0058771149100041,-0.1649151134662829,-1.4060158623693102,1.1975590230406183,,0.2352534151798373,0.3793160073231948,-1.254201177693207,0.4160740787809743,-0.3419009623184783,0.7345018598197768,,1,0.12397439520288811,0.2059810824200652,0.2079769981355111,-0.025828906393112326,-0.5227767227556754,0.0001896580036615974,0.1477705067721808,-0.004844787367665412,1.0,-0.1451682533911973,0.3588879459591984
1.5123163729663451,1.1871433697012752,-0.9904031900963132,-0.0307956298615768,-1.2248342814294029,0.5245396348809986,0.0201186837759781,-0.0219955376117663,,-1.1215119040859598,-1.678697789005411,-1.231402841827039,1.2670656204805562,0.4572414758235293,0.4231151825973016,,2,0.15828578262683668,1.5123163729663451,-1.4978029602207539,-0.025828906393112326,0.18125219709138243,-0.0008393488945027055,-0.7044589864556384,-1.009689574735331,-0.01836697581378439,0.19414085872471298,0.10296817244610337
1.5123163729663451,-0.0995336586967934,-0.9904031900963132,-1.2538844754277465,-1.2248342814294029,1.558721757401921,1.4462532299212665,-0.0219955376117663,,0.2352534151798373,0.0165578654678547,-0.5535195935036321,1.2670656204805562,1.9556335473397943,-1.133818203515076,,2,-0.013271154492905834,1.5123163729663451,-1.4978029602207539,-1.051657812786225,1.0,8.27893273392735e-06,0.1477705067721808,-1.009689574735331,-0.01836697581378439,0.8303454439420451,0.35054435745319334
1.5123163729663451,-1.4719891556547338,1.0096898010826818,1.1922932157045925,-0.0058771149100041,-0.1649151134662829,0.7331859568486223,-0.0219955376117663,,-1.1215119040859598,-1.4978296450381003,-0.0117904849871219,1.6925613913303472,0.1575630615202765,-0.684037447527056,,2,-0.19626522075396458,1.5123163729663451,1.5269704177944718,1.0,0.18911000783023202,-0.0007489148225190502,-0.7044589864556384,-0.004844787367665412,-0.01836697581378439,0.06689994168124665,0.49281936566692375
-0.6649091112774546,-1.386210687094862,-0.9904031900963132,-1.2538844754277465,1.2130800516093945,1.558721757401921,-1.4060158623693102,-1.241550098264151,,-1.1215119040859598,-1.30265554618072,-1.7241404568749927,-0.8604132337683986,0.3573486710557782,-1.133818203515076,,2,-0.18482809161264835,-0.6649091112774546,0.6585281049332955,-1.051657812786225,0.05081769255212344,-0.00065132777309036,-0.7044589864556384,1.0,-1.0367339516275689,0.15172721971022415,0.11487791995182527
0.2059810824200652,-0.271090595816536,-0.9904031900963132,1.1922932157045925,-1.2248342814294029,1.558721757401921,0.7331859568486223,-0.0219955376117663,,1.5920187344456345,0.7267463403677459,-0.5349977330960141,-0.0094216920688166,1.6559551330365403,-0.2342566915390351,,1,-0.036145412775538066,0.2059810824200652,-0.20400432112832417,1.0,0.7627044231380309,0.0003633731701838729,1.0,-1.009689574735331,-0.01836697581378439,0.7031045268985783,0.4249380172288261
0.2059810824200652,-1.6435460927744765,1.0096898010826818,-1.2538844754277465,-1.2248342814294029,1.558721757401921,0.7331859568486223,-1.241550098264151,,-1.1215119040859598,-0.9715748758676772,-1.4667378787018202,0.4160740787809743,1.2563839139655364,-2.37936491240498,,2,-0.2191394790365968,0.2059810824200652,0.2079769981355111,-1.051657812786225,0.7627044231380309,-0.0004857874379338386,-0.7044589864556384,-1.009689574735331,-1.0367339516275689,0.5334499708406231,0.256853213085604
1.0768712761175852,0.6724725583420473,1.0096898010826818,1.1922932157045925,-1.2248342814294029,-1.1990972359872052,1.4462532299212665,-0.0219955376117663,,1.5920187344456345,1.51663942108374,1.6250264876036666,1.2670656204805562,-0.4417937670862293,0.526910741671461,,1,0.08966300777893965,1.0768712761175852,1.0873059445748183,1.0,0.08224893550752191,0.0007583197105418699,1.0,-1.009689574735331,-0.01836697581378439,-0.1875818924056861,0.351124848111193
-1.5357993049749743,-1.5577676242146046,-0.9904031900963132,-0.0307956298615768,1.2130800516093945,-1.1990972359872052,0.7331859568486223,-1.241550098264151,,-1.1215119040859598,-1.1861641992187235,2.2115841096226707,-1.7114047754679804,-1.1410434004604864,-0.7532344869098284,,1,-0.2077023498952808,-1.5357993049749743,1.521060530994915,-0.025828906393112326,-0.15504664135444723,-0.0005930820996093618,-0.7044589864556384,1.0,-1.0367339516275689,-0.4844773655071078,0.15446306065948529
0.2059810824200652,0.4151371526624337,-0.9904031900963132,1.1922932157045925,-1.2248342814294029,-0.5096424876399237,1.4462532299212665,1.1975590230406183,,0.913636074812736,1.4543063319198646,-0.7733202841808368,-0.0094216920688166,0.5571342805912803,0.3193196235231437,,1,0.05535162035499108,0.2059810824200652,-0.20400432112832417,1.0,0.3116867016306414,0.0007271531659599323,0.5738852533860904,-1.009689574735331,1.0,0.2365544977392018,0.5439010725227925
-1.5357993049749743,1.1871433697012752,1.0096898010826818,-1.2538844754277465,-1.2248342814294029,0.5245396348809986,1.4462532299212665,-0.0219955376117663,,-0.4431292444530613,-0.9858808307577472,-0.0280792881557216,-1.2859090046181896,1.056598304430035,-0.0958626127734902,,1,0.15828578262683668,-1.5357993049749743,-1.5506808947431028,-1.051657812786225,0.6558433508153207,-0.0004929404153788736,-0.27834423984172885,-1.009689574735331,-0.01836697581378439,0.44862269281164574,0.21638460417520572
-1.5357993049749743,-0.5284260014961496,-0.9904031900963132,1.1922932157045925,-1.2248342814294029,0.1798122607073578,0.7331859568486223,-1.241550098264151,,0.2352534151798373,0.3323107269701085,-0.5486809955501055,-1.7114047754679804,0.0576702567525255,-0.4418478096873532,,1,-0.07045680019948675,-1.5357993049749743,1.521060530994915,1.0,0.30382889089179177,0.00016615536348505425,0.1477705067721808,-1.009689574735331,-1.0367339516275689,0.024486302666757845,0.23487055629709652
0.2059810824200652,-1.300432218534991,-0.9904031900963132,-1.2538844754277465,-1.2248342814294029,-0.5096424876399237,1.4462532299212665,-1.241550098264151,,-1.1215119040859598,-1.6092117223965006,1.447356319926325,-0.0094216920688166,-0.2420081575507272,-2.10257675487389,,2,-0.17339096247133212,0.2059810824200652,-0.20400432112832417,-1.051657812786225,0.3116867016306414,-0.0008046058611982503,-0.7044589864556384,-1.009689574735331,-1.0367339516275689,-0.10275461437670844,0.09190323032248111
-0.6649091112774546,0.84402949546179,-0.9904031900963132,1.1922932157045925,-1.2248342814294029,0.5245396348809986,0.7331859568486223,-0.0219955376117663,,1.5920187344456345,1.219279930154433,-1.7023840087647255,-0.8604132337683986,0.7569198901267824,0.6653048204370059,,0,0.112537266061572,-0.6649091112774546,0.6585281049332955,1.0,0.4185477739533516,0.0006096399650772165,1.0,-1.009689574735331,-0.01836697581378439,0.32138177576817945,0.3870608448370233
-1.5357993049749743,0.1578017469828201,-0.9904031900963132,-0.0307956298615768,1.2130800516093945,0.5245396348809986,0.7331859568486223,1.1975590230406183,,-0.4431292444530613,-0.6343630820303189,-0.8653900752664039,-1.7114047754679804,1.156491109197786,0.6307063007456197,,0,0.021040232931042624,-1.5357993049749743,1.521060530994915,-0.025828906393112326,0.4185477739533516,-0.0003171815410151594,-0.27834423984172885,1.0,1.0,0.49103633182613454,0.7498595066867463
1.0768712761175852,1.1871433697012752,-0.9904031900963132,-0.0307956298615768,-0.0058771149100041,0.5245396348809986,0.0201186837759781,-0.0219955376117663,,0.913636074812736,1.0731548194915776,-0.3017925466069593,0.8415698496307653,0.4572414758235293,0.9420929779680948,,0,0.15828578262683668,1.0768712761175852,-1.066536747189944,-0.025828906393112326,0.18125219709138243,0.0005365774097457888,0.5738852533860904,-0.004844787367665412,-0.01836697581378439,0.19414085872471298,0.14563450225292568
-0.2294640144286946,-0.8715398757356349,-0.9904031900963132,1.1922932157045925,1.2130800516093945,0.8692670090546394,-0.6929485892966659,-1.241550098264151,,1.5920187344456345,1.60043144258272,0.0462862939100152,-0.4349174629186076,0.0576702567525255,0.3193196235231437,,1,-0.11620531676475143,-0.2294640144286946,0.22726189190248558,1.0,0.058675503290973076,0.00080021572129136,1.0,1.0,-1.0367339516275689,0.024486302666757845,0.05702034911774115
0.6414261792688252,-1.0430968128553777,-0.9904031900963132,-1.2538844754277465,1.2130800516093945,1.2139943832282802,-0.6929485892966659,-0.0219955376117663,,1.5920187344456345,1.1763620654842235,0.5668135291362112,0.4160740787809743,0.7569198901267824,-0.8570300459839871,,2,-0.13907957504738366,0.6414261792688252,-0.6352705341591341,-1.051657812786225,0.17339438635253288,0.0005881810327421118,1.0,1.0,-0.01836697581378439,0.32138177576817945,0.2606777187935907
-1.1003542081262143,-0.4426475329362787,-0.9904031900963132,-0.0307956298615768,-1.2248342814294029,-1.1990972359872052,0.7331859568486223,1.1975590230406183,,-1.1215119040859598,-0.6149478575366528,1.3245561974360411,-1.2859090046181896,-0.3419009623184783,-0.8916285656753733,,2,-0.05901967105817052,-1.1003542081262143,1.0897943179641052,-0.025828906393112326,-0.15504664135444723,-0.0003074739287683264,-0.7044589864556384,-1.009689574735331,1.0,-0.1451682533911973,0.5838095490502776
0.2059810824200652,-1.0430968128553777,1.0096898010826818,-0.0307956298615768,1.2130800516093945,-0.1649151134662829,0.7331859568486223,-0.0219955376117663,,1.5920187344456345,1.5881691955340889,-0.4794336638164653,0.4160740787809743,0.1575630615202765,-0.3380522506131945,,1,-0.13907957504738366,0.2059810824200652,0.2079769981355111,-0.025828906393112326,0.18911000783023202,0.0007940845977670444,1.0,1.0,-0.01836697581378439,0.06689994168124665,0.3480313772147971
-1.1003542081262143,1.358700306821017,-0.9904031900963132,-1.2538844754277465,-0.0058771149100041,1.558721757401921,1.4462532299212665,-1.241550098264151,,-1.1215119040859598,-0.2399274686326815,0.2305394044253179,-1.2859090046181896,1.55606232826879,0.5615092613628465,,1,0.18116004090946902,-1.1003542081262143,1.0897943179641052,-1.051657812786225,1.0,-0.00011996373431634074,-0.7044589864556384,-0.004844787367665412,-1.0367339516275689,0.6606908878840897,0.30334279349008736
0.6414261792688252,-0.7857614071757639,-0.9904031900963132,1.1922932157045925,1.2130800516093945,-1.5438246101608462,-1.4060158623693102,-1.241550098264151,,-1.1215119040859598,-0.5495492066106197,1.0508902479979254,0.4160740787809743,-2.3397570576734976,0.3885166629059161,,2,-0.1047681876234352,0.6414261792688252,-0.6352705341591341,1.0,-0.9816522550019144,-0.0002747746033053098,-0.7044589864556384,1.0,-1.0367339516275689,-0.9934410336809731,-0.2912535323544544
1.5123163729663451,0.5866940897821764,-0.9904031900963132,1.1922932157045925,-0.0058771149100041,1.2139943832282802,0.7331859568486223,-1.241550098264151,,-1.1215119040859598,-0.9572689209776076,-0.8531530230399901,1.2670656204805562,0.956705499662284,0.9766914976594812,,1,0.07822587863762342,1.5123163729663451,-1.4978029602207539,1.0,0.6479855400764711,-0.0004786344604888038,-0.7044589864556384,-0.004844787367665412,-1.0367339516275689,0.4062090537971569,-0.01492525976376724
-1.1003542081262143,-1.0430968128553777,-0.9904031900963132,1.1922932157045925,-1.2248342814294029,-0.8543698618135644,-1.4060158623693102,-1.241550098264151,,-0.4431292444530613,-0.8928921239722937,1.1171654365011614,-1.2859090046181896,-1.740400229066992,-0.8570300459839871,,1,-0.13907957504738366,-1.1003542081262143,1.0897943179641052,1.0,-0.7522144888787949,-0.0004464460619861468,-0.27834423984172885,-1.009689574735331,-1.0367339516275689,-0.7389591995940404,-0.05465092474039822
0.6414261792688252,1.1013649011414035,-0.9904031900963132,-1.2538844754277465,-1.2248342814294029,-1.1990972359872052,1.4462532299212665,-0.0219955376117663,,-0.4431292444530613,-0.7712915074067008,0.115507032873213,0.4160740787809743,-0.4417937670862293,-0.1650596521562634,,1,0.14684865348552045,0.6414261792688252,-0.6352705341591341,-1.051657812786225,0.08224893550752191,-0.00038564575370335043,-0.27834423984172885,-1.009689574735331,-0.01836697581378439,-0.1875818924056861,0.16640929894911188
-0.6649091112774546,-0.0137551901369224,-0.9904031900963132,1.1922932157045925,-0.0058771149100041,-0.8543698618135644,0.0201186837759781,1.1975590230406183,,-0.4431292444530613,-0.7201988113707374,-1.3441483718410705,-0.8604132337683986,-0.3419009623184783,0.4923122219800748,,1,-0.0018340253515896077,-0.6649091112774546,0.6585281049332955,1.0,-0.2776233351548566,-0.00036009940568536866,-0.27834423984172885,-0.004844787367665412,1.0,-0.1451682533911973,0.49620263436670786
1.5123163729663451,-0.3568690643764077,1.0096898010826818,1.1922932157045925,-1.2248342814294029,-1.5438246101608462,1.4462532299212665,1.1975590230406183,,-1.1215119040859598,-0.7365484741022457,-0.1691314391995339,1.6925613913303472,-0.3419009623184783,-0.3034537309218083,,2,-0.04758254191685429,1.5123163729663451,1.5269704177944718,1.0,-0.032469947554037926,-0.00036827423705112285,-0.7044589864556384,-1.009689574735331,1.0,-0.1451682533911973,0.6548454510650248
0.2059810824200652,-0.5284260014961496,-0.9904031900963132,-1.2538844754277465,1.2130800516093945,1.558721757401921,-0.6929485892966659,1.1975590230406183,,0.913636074812736,1.4256944221397252,-0.8539037789956365,-0.0094216920688166,1.4561695235010397,-0.4418478096873532,,2,-0.07045680019948675,0.2059810824200652,-0.20400432112832417,-1.051657812786225,0.2881132694140926,0.0007128472110698626,0.5738852533860904,1.0,1.0,0.6182772488696012,0.5694598196072748
-0.6649091112774546,-0.0137551901369224,1.0096898010826818,-1.2538844754277465,-0.0058771149100041,-1.1990972359872052,0.0201186837759781,1.1975590230406183,,0.2352534151798373,0.074803538948853,0.7246608394601628,-0.4349174629186076,-0.6415793766217315,-0.5456433687615111,,1,-0.0018340253515896077,-0.6649091112774546,-0.6713519483037959,-1.051657812786225,-0.39234221821641635,3.74017694744265e-05,0.1477705067721808,-0.004844787367665412,1.0,-0.2724091704346638,0.33595429254897846
0.6414261792688252,-0.271090595816536,-0.9904031900963132,1.1922932157045925,-0.0058771149100041,0.1798122607073578,-1.4060158623693102,-0.0219955376117663,,0.2352534151798373,0.4375616808041931,-0.4761348513047543,0.4160740787809743,-0.4417937670862293,0.2847211038317574,,1,-0.036145412775538066,0.6414261792688252,-0.6352705341591341,1.0,-0.40805783969411563,0.00021878084040209656,0.1477705067721808,-0.004844787367665412,-0.01836697581378439,-0.1875818924056861,0.08958112171396716
0.2059810824200652,-0.271090595816536,1.0096898010826818,-1.2538844754277465,-0.0058771149100041,1.2139943832282802,1.4462532299212665,-1.241550098264151,,-1.1215119040859598,-0.0999334814941418,-0.4998008708449147,0.4160740787809743,1.2563839139655373,-0.7532344869098284,,2,-0.036145412775538066,0.2059810824200652,0.2079769981355111,-1.051657812786225,0.8852811169384402,-4.99667407470709e-05,-0.7044589864556384,-0.004844787367665412,-1.0367339516275689,0.5334499708406234,0.24174886997044165
1.5123163729663451,-1.0430968128553777,-0.9904031900963132,-0.0307956298615768,-1.2248342814294029,-0.8543698618135644,-1.4060158623693102,-1.241550098264151,,1.5920187344456345,1.0241058312970528,-0.783045339726558,1.2670656204805562,-1.740400229066992,-1.3760078413547796,,1,-0.13907957504738366,1.5123163729663451,-1.4978029602207539,-0.025828906393112326,-0.7522144888787949,0.0005120529156485264,1.0,-1.009689574735331,-1.0367339516275689,-0.7389591995940404,-0.310648903581332
1.5123163729663451,-0.8715398757356349,1.0096898010826818,1.1922932157045925,1.2130800516093945,0.1798122607073578,0.7331859568486223,-1.241550098264151,,-0.4431292444530613,-0.4678008929530782,-0.4458585863201978,1.6925613913303472,0.0576702567525255,0.3193196235231437,,1,-0.11620531676475143,1.5123163729663451,1.5269704177944718,1.0,0.30382889089179177,-0.0002339004464765391,-0.27834423984172885,1.0,-1.0367339516275689,0.024486302666757845,0.24689236648156426
-0.2294640144286946,-0.8715398757356349,-0.9904031900963132,-1.2538844754277465,1.2130800516093945,0.8692670090546394,0.7331859568486223,1.1975590230406183,,1.5920187344456345,1.1784057733256623,-0.3811556086374482,-0.4349174629186076,1.4561695235010397,-0.7186359672184423,,2,-0.11620531676475143,-0.2294640144286946,0.22726189190248558,-1.051657812786225,0.5332666570149114,0.0005892028866628312,1.0,1.0,1.0,0.6182772488696012,0.6848516254556178
1.5123163729663451,0.2435802155426911,1.0096898010826818,-0.0307956298615768,-0.0058771149100041,0.5245396348809986,-1.4060158623693102,-0.0219955376117663,,0.2352534151798373,0.2035571329594807,-0.9604891282045914,1.6925613913303472,-0.1421153527829766,0.1809255447575987,,1,0.03247736207235874,1.5123163729663451,1.5269704177944718,-0.025828906393112326,-0.2933389566325558,0.00010177856647974034,0.1477705067721808,-0.004844787367665412,-0.01836697581378439,-0.06034097536221981,0.31502147884464593
-1.5357993049749743,0.758251026901919,1.0096898010826818,-1.2538844754277465,-0.0058771149100041,-1.1990972359872052,0.7331859568486223,-1.241550098264151,,-1.1215119040859598,-0.4310141518071846,0.2143590697498723,-1.2859090046181896,-1.1410434004604864,0.0771299856834401,,1,0.10110013692025588,-1.5357993049749743,-1.5506808947431028,-1.051657812786225,-0.15504664135444723,-0.0002155070759035923,-0.7044589864556384,-0.004844787367665412,-1.0367339516275689,-0.4844773655071078,-0.22663322639403716
